user_id,word1,word2,word3
U15,Terrible,experience,Poor
U2,Amazing,Amazing,Amazing
U26,Bad!,Amazing,Not
U10,Decent,value,for
U33,Bad!,Good,product
U4,Excellent,quality,Excellent
U11,Terrible,experience,Terrible
U3,Good,product,Good
U6,Decent,value,for
U75,Bad!,,
U5,Amazing,Amazing,Not
U21,Poor,customer,service
U48,Not,worth,the
U12,Amazing,Works,fine
U38,Poor,customer,service
U9,Works,fine,but
U72,Works,fine,but
U14,Decent,value,for
U67,Bad!,,
U16,Decent,value,for
U22,Poor,customer,service
U8,Terrible,experience,Fast
U13,Works,fine,but
U1,Decent,value,for
U23,Good,product,Fast
U81,Bad!,,
U18,Bad!,Poor,customer
U7,Terrible,experience,Works
U31,Works,fine,but
U20,Not,worth,the
U17,Terrible,experience,Works
U24,Fast,shipping,and
U64,Not,worth,the
U54,Good,product,
U82,Works,fine,but
U66,Decent,value,for
U36,Works,fine,but
U34,Fast,shipping,and
U37,Bad!,,
U42,Poor,customer,service
U46,Fast,shipping,and
U28,Not,worth,the
U29,Decent,value,for
U69,Good,product,
U35,Poor,customer,service
U19,Works,fine,but
U78,Amazing,Amazing,Excellent
U52,Not,worth,the
U44,Works,fine,but
U57,Bad!,Works,fine
U53,Poor,customer,service
U90,Fast,shipping,and
U30,Bad!,Works,fine
U50,Excellent,quality,Works
U40,Bad!,Fast,shipping
U63,Good,product,
U74,Good,product,
U27,Works,fine,but
U51,Amazing,,
U39,Terrible,experience,
U88,Excellent,quality,
U56,Decent,value,for
U32,Good,product,Poor
U62,Fast,shipping,and
U95,Terrible,experience,
U25,Good,product,
U55,Not,worth,the
U43,Excellent,quality,
U58,Terrible,experience,
U49,Terrible,experience,
U47,Bad!,,
U68,Poor,customer,service
